id,bateria,time_stamp,valor,id_sensor
1,82,2025-01-17 16:27:57.705166,2,1
2,80,2025-01-17 16:28:13.081875,25.8,1
3,88,2025-01-17 16:28:13.096947,5.9,2
4,88,2025-01-17 16:28:13.110745,7.2,3
5,84,2025-01-17 16:28:13.125727,7.2,4
6,88,2025-01-17 16:28:13.138777,40.40162: -74.57363,5
7,90,2025-01-17 16:28:13.153075,5.6,10
8,92,2025-01-17 16:28:13.166789,3.3,11
9,92,2025-01-17 16:28:13.180374,3.1,12
10,90,2025-01-17 16:28:13.197099,40.84449: -74.53841,13
11,92,2025-01-17 16:28:13.208834,7.3,14
12,90,2025-01-17 16:28:13.223109,7.4,15
13,90,2025-01-17 16:28:13.235418,4.9,16
14,90,2025-01-17 16:28:13.247044,40.00049: -74.28447,17
15,94,2025-01-17 16:28:13.297944,8,33
16,90,2025-01-17 16:28:13.309252,40.40584: -74.97611,34
17,92,2025-01-17 16:28:13.322621,23.9,35
18,92,2025-01-17 16:28:13.334427,4.7,37
19,90,2025-01-17 16:28:13.346198,40.31491: -74.86395,111
20,78,2025-01-17 16:28:18.071926,30.3,1
21,86,2025-01-17 16:28:18.092433,8.1,2
22,86,2025-01-17 16:28:18.105692,3.2,3
23,82,2025-01-17 16:28:18.120433,5.3,4
24,86,2025-01-17 16:28:18.135276,40.71698: -74.44334,5
25,88,2025-01-17 16:28:18.150980,8,10
26,90,2025-01-17 16:28:18.165097,9.6,11
27,90,2025-01-17 16:28:18.184223,7.5,12
28,88,2025-01-17 16:28:18.197601,40.81393: -74.00703,13
29,90,2025-01-17 16:28:18.210104,5.4,14
30,88,2025-01-17 16:28:18.225400,5.3,15
31,88,2025-01-17 16:28:18.238274,11.5,16
32,88,2025-01-17 16:28:18.252878,40.35542: -74.09173,17
33,92,2025-01-17 16:28:18.303938,8.8,33
34,88,2025-01-17 16:28:18.317990,40.07116: -74.44821,34
35,90,2025-01-17 16:28:18.330762,14.5,35
36,90,2025-01-17 16:28:18.342221,8,37
37,88,2025-01-17 16:28:18.355547,40.79239: -74.22141,111
38,76,2025-01-17 16:28:23.520218,26,1
39,84,2025-01-17 16:28:23.536351,1.2,2
40,84,2025-01-17 16:28:23.548717,8.4,3
41,80,2025-01-17 16:28:23.560678,7.4,4
42,84,2025-01-17 16:28:23.590211,40.84283: -74.11550,5
43,86,2025-01-17 16:28:23.604736,-5,10
44,88,2025-01-17 16:28:23.618590,2.3,11
45,88,2025-01-17 16:28:23.631030,7.4,12
46,86,2025-01-17 16:28:23.644743,40.44341: -74.22532,13
47,88,2025-01-17 16:28:23.656288,0.3,14
48,86,2025-01-17 16:28:23.669571,1.1,15
49,86,2025-01-17 16:28:23.681995,2.1,16
50,86,2025-01-17 16:28:23.693230,40.89203: -74.78600,17
51,90,2025-01-17 16:28:23.748893,6.8,33
52,86,2025-01-17 16:28:23.760981,40.54348: -74.57278,34
53,88,2025-01-17 16:28:23.775654,20.6,35
54,88,2025-01-17 16:28:23.787156,-0.9,37
55,86,2025-01-17 16:28:23.801445,40.60226: -74.72546,111
56,74,2025-01-17 16:28:40.519637,25.3,1
57,82,2025-01-17 16:28:40.535551,-3.2,2
58,82,2025-01-17 16:28:40.548726,6.7,3
59,78,2025-01-17 16:28:40.559190,10.4,4
60,82,2025-01-17 16:28:40.577244,40.33917: -74.57426,5
61,84,2025-01-17 16:28:40.589270,1.9,10
62,86,2025-01-17 16:28:40.602223,6.9,11
63,86,2025-01-17 16:28:40.613106,3.8,12
64,84,2025-01-17 16:28:40.624779,40.25737: -74.79893,13
65,86,2025-01-17 16:28:40.637420,6.6,14
66,84,2025-01-17 16:28:40.649629,7.4,15
67,84,2025-01-17 16:28:40.662320,5.9,16
68,84,2025-01-17 16:28:40.676476,40.16399: -74.80588,17
69,88,2025-01-17 16:28:40.728654,4.9,33
70,84,2025-01-17 16:28:40.739969,40.27833: -74.36666,34
71,86,2025-01-17 16:28:40.752723,7.5,35
72,86,2025-01-17 16:28:40.765211,11.4,37
73,84,2025-01-17 16:28:40.776245,40.17310: -74.18039,111
74,72,2025-01-17 16:28:45.509400,13.5,1
75,80,2025-01-17 16:28:45.529176,14.5,2
76,80,2025-01-17 16:28:45.544124,6.1,3
77,76,2025-01-17 16:28:45.556255,6.1,4
78,80,2025-01-17 16:28:45.569463,40.41357: -74.65398,5
79,82,2025-01-17 16:28:45.583474,9.5,10
80,84,2025-01-17 16:28:45.596623,12,11
81,84,2025-01-17 16:28:45.608234,5.3,12
82,82,2025-01-17 16:28:45.621315,40.14173: -74.19003,13
83,84,2025-01-17 16:28:45.634116,5.1,14
84,82,2025-01-17 16:28:45.647828,5.4,15
85,82,2025-01-17 16:28:45.661614,0,16
86,82,2025-01-17 16:28:45.678616,40.15312: -74.17362,17
87,86,2025-01-17 16:28:45.734165,5.5,33
88,82,2025-01-17 16:28:45.744734,40.05533: -74.28292,34
89,84,2025-01-17 16:28:45.755073,21.9,35
90,84,2025-01-17 16:28:45.768163,12.9,37
91,82,2025-01-17 16:28:45.779432,40.77487: -74.69044,111
92,70,2025-01-17 16:28:50.516119,10.9,1
93,78,2025-01-17 16:28:50.532487,4,2
94,78,2025-01-17 16:28:50.547250,8.5,3
95,74,2025-01-17 16:28:50.560963,7.6,4
96,78,2025-01-17 16:28:50.573674,40.13530: -74.88903,5
97,80,2025-01-17 16:28:50.585015,6.2,10
98,82,2025-01-17 16:28:50.599814,14.6,11
99,82,2025-01-17 16:28:50.612718,-0.7,12
100,80,2025-01-17 16:28:50.623609,40.54532: -74.24251,13
101,82,2025-01-17 16:28:50.633419,11.2,14
102,80,2025-01-17 16:28:50.644761,5.9,15
103,80,2025-01-17 16:28:50.656235,3.2,16
104,80,2025-01-17 16:28:50.668526,40.43320: -74.04389,17
105,84,2025-01-17 16:28:50.722058,1,33
106,80,2025-01-17 16:28:50.736588,40.70534: -74.43153,34
107,82,2025-01-17 16:28:50.749806,15,35
108,82,2025-01-17 16:28:50.762360,5.2,37
109,80,2025-01-17 16:28:50.773736,40.24809: -74.90843,111
