id,bateria,estado,time_stamp,val_max,val_min,valor,id_embalagem,id_tipo
8,100,inativo,2025-01-17 14:36:38.245673,10,0,2,8,1
20,100,ativo,2025-01-17 14:43:41.605718,10,5,10,15,1
21,100,ativo,2025-01-17 14:43:56.548163,-,-,39.74906316836962: -8.81280859823362,17,4
22,100,ativo,2025-01-17 14:44:05.967910,9,3,8,17,3
24,100,ativo,2025-01-17 14:44:15.843562,-,-,39.73440231964457: -8.821080620077632,18,4
26,100,ativo,2025-01-17 14:44:29.142385,13,2,8,18,1
2,90,ativo,2025-01-17 14:52:24.369141,10,1,11,3,1
3,90,ativo,2025-01-17 14:52:58.916944,9,3,22,4,2
35,94,ativo,2025-01-17 14:53:52.603195,25,11,2,35,1
33,96,ativo,2025-01-17 14:54:03.507597,11,1,-2,36,1
4,86,ativo,2025-01-17 14:55:04.345232,9,5,10,4,3
5,90,ativo,2025-01-17 14:56:43.418730,-,-,40.111: -73.12,4,4
1,84,ativo,2025-01-17 14:58:10.471803,30,10,2,1,1
10,92,ativo,2025-01-17 14:51:45.471032,10,0,6.4,12,1
11,94,ativo,2025-01-17 14:51:45.481345,10,1,6.3,11,2
12,94,ativo,2025-01-17 14:51:45.544448,10,3,5.9,11,3
13,92,ativo,2025-01-17 14:51:45.554539,-,-,40.09341: -74.17768,11,4
14,94,ativo,2025-01-17 14:51:45.565080,10,0,9,13,1
15,92,ativo,2025-01-17 14:51:45.572695,10,1,6,13,2
16,92,ativo,2025-01-17 14:51:45.579921,7,3,6.9,13,3
17,92,ativo,2025-01-17 14:51:45.585731,-,-,40.86853: -74.67768,13,4
34,92,ativo,2025-01-17 14:51:45.627263,-,-,40.37607: -74.68664,36,4
37,94,ativo,2025-01-17 14:51:45.643861,9,2,6.8,35,3
111,92,ativo,2025-01-17 14:51:45.650552,-,-,40.89778: -74.00428,35,4
